Crop,Year,Mean_Temp_Max,Mean_Temp_Min,Total_Rainfall,Avg_Humidity,pH,N_kg_ha,P_kg_ha,K_kg_ha,Organic_Matter,Soil_Texture,Bulk_Density,Rainfall_Adequacy_Index,Irrigation_Available,Water_Table_Depth,Runoff_Index
Soyabean,2013,31.30933760621303,19.074976720261557,947.5,67.11138181005022,5.958368679417137,80.92240996601119,33.969657568640194,93.20052441614502,2.913342908386228,Loamy,1.3487545566928354,0.5246081681357505,0,3.64675542437681,0.45643389593622796
Cowpea,2013,31.475199749390942,19.570596485731517,874.41,65.13994829641982,6.12688179606799,67.64843791543484,26.183653417407058,53.35061071379605,1.8841947487063253,Sandy Loam,1.3687349222197933,0.45843086101356223,0,4.33171320577467,0.2421114058061976
Cassava,2011,31.26614629204312,18.840878834365842,1049.53,59.4351086903279,5.967823882640138,81.86065536518089,28.30594241313328,96.51525022424967,2.348290555309845,Loamy,1.2837763814301455,0.5850108957136033,0,3.682530358422653,0.6781236424801864
Sorghum,2015,31.06716091824857,19.251930717138954,1052.1,59.183655145937195,6.029797519489244,49.53936393587696,40.43920021277297,50.79961211422452,1.588735187465604,Sandy Loam,1.3827914763125033,0.6832137518432813,0,3.9508091887083636,0.305143002900116
Sorghum,2013,31.551440159735453,19.442187592822282,996.07,65.12394370185022,6.300468785120961,93.1816581869074,30.34952672714543,46.72415791050826,2.0740715670282026,Sandy Loam,1.2464605751311897,0.6327039477851029,1,3.394947764704864,0.3622196206320518
Yam,2014,31.399929034649205,19.326582535557588,1221.65,67.75090219800401,6.046133655972765,87.46023096616109,39.433920900423594,103.81116561627839,2.4655614400756254,Loamy,1.3078660019281068,0.6835107127147575,1,2.8179035658867435,0.3488591804754201
Cassava,2013,31.457684029814846,19.330636351683342,952.53,65.0676417232625,6.235788682016723,94.10181788234969,29.508464571728517,84.70099978702004,2.80787916778064,Sandy Loam,1.4324710982404598,0.5845323511306387,1,3.207976839089019,0.19969894315188708
Ground Nut,2021,29.535895991461388,18.685334358415947,2296.59,69.92021917808219,5.685636823593447,82.54204744499076,33.37015463572645,61.81164057294828,2.1489075215836833,Sandy Loam,1.3631263052497504,0.5434387573599642,1,3.3035555638078864,0.3619365449137454
Onion,2014,31.37175817361538,19.28202033546956,1138.29,66.27752283534396,6.163797506337853,78.46935922439786,31.257971301527252,75.77933736551036,2.189033786517699,Sandy Loam,1.3839770220860148,0.566319525183558,1,3.04009323512951,0.4053860966213106
Sugar Cane,2011,31.3595352369347,18.94167630378064,1020.52,59.52681530337569,6.116149635885113,119.68121261194132,41.89625722490211,73.39904970617464,3.6136743325934084,Clay Loam,1.2846297872577388,0.764389231191136,1,2.496977358314087,0.6881107874870434
Cowpea,2016,31.226650650128857,19.054449701608075,1422.05,64.63051086993694,5.715750577426238,53.77985426154186,33.25911042981068,36.31149395101605,2.26107620432324,Sandy Loam,1.4807240236366819,0.5359563167831896,0,4.304595123469283,0.3456003860236692
Cowpea,2016,30.408738747050954,18.99571650270792,1476.24,63.78268526727306,5.859305703698809,58.28573742359234,19.522233448730102,61.61051815369668,1.7404237118515549,Sandy Loam,1.361714646889256,0.39815061958731246,0,3.1000059562549023,0.3934851074562805
Tomato,2021,29.51841095890411,18.696416180757755,2435.83,67.97140387089689,6.328951043368049,121.59576467455068,50.61577837825662,98.95737363199785,2.3884162009653678,Loamy,1.3173834338630614,0.5850984214371433,1,1.8068509770214691,0.6082495408354482
Sorghum,2013,31.267297414007402,19.330832613605256,1075.22,65.45382173362505,6.205953472781978,67.89696075070701,29.89138513142567,53.85570737668567,2.0016376415160497,Sandy Loam,1.512627796098053,0.5547924311436591,0,4.455615430473426,0.4139876778133444
Millet,2014,31.309971802426958,19.112555180600765,1309.98,59.49206244227756,6.03780529355158,76.95525164588733,25.350888119630813,63.306091646906594,1.9177604630090557,Sandy Loam,1.3056134543814866,0.4281557130608772,0,4.020973754758545,0.444554119427398
Rice,2013,31.56218932558498,19.379858272889788,961.4,60.1871522719538,6.3264408611544765,88.96966903103528,39.072203693802564,64.36166789473337,2.9575989653664347,Clay Loam,1.3282946324436156,0.7311600623432166,1,2.257145402422545,0.7637323457231827
Millet,2014,31.37359355402509,19.619427249269833,1312.27,59.85111115749616,5.781182361596668,63.07707880201623,35.7212967790239,46.81914262929758,1.7591549116870449,Sandy Loam,1.4947312157397428,0.4884615410776042,0,4.587252639543575,0.30205903747025137
Cassava,2015,31.20486116992398,19.176278083989263,1311.45,59.94305699622596,6.010852199487085,85.5199613495811,36.96026946504303,83.99423138506137,2.8635528306191,Loamy,1.2576223200713792,0.5828956568690672,0,4.355936866564738,0.431909296831413
Soyabean,2015,31.350304278799303,18.82276054056065,1056.03,58.95564383561644,5.9855676427783715,73.63100644399773,25.909391407498546,68.31769080195393,2.331886622992325,Sandy Loam,1.314072516363243,0.5818158279806124,0,3.8296793120499264,0.4303838804354587
Sweet Potato,2015,31.2192601704618,19.16322161000459,1411.33,58.95564383561644,5.80259146949991,61.91189733790573,23.251695601490567,86.14819513666441,2.2986467604016734,Loamy,1.2990313436642822,0.6223334873303327,0,3.4460474006246202,0.5712048526137561
Ginger,2014,31.46331359469203,19.624356164383563,1298.59,60.4191274281312,5.94615374274342,64.03867654217508,30.789545505668766,73.42926752637787,2.547597674450362,Loamy,1.380872755627984,0.6247561480198877,1,3.0181490436612353,0.5134762299858744
Okra,2016,29.793201435992383,18.81681786395497,1501.6,67.297902067324,6.485447735442427,73.05965534263704,33.32318978598726,59.49928259093516,2.6986225470887795,Loamy,1.3257238176105672,0.6468439046914001,1,2.9735973097838078,0.4388638343353374
Yam,2011,31.321333933474673,18.848459955769044,1129.95,59.55912203519622,6.378017476826678,99.86477365216186,37.91065429987173,83.17486502295044,2.231516755281084,Loamy,1.2955856170522562,0.6062986791924709,1,3.4647127458659557,0.6207623118419593
Cassava,2021,29.57382955728839,18.557123287671235,2398.25,68.60179882286018,6.090552826870527,79.00036080267233,29.713139346964798,75.8989473832464,2.081212695163348,Loamy,1.36659842224216,0.7284087501637777,1,2.6912313399367926,0.42756506713080045
Rice,2015,30.237689644923606,18.896666675565804,1196.69,59.85229457161568,6.1861484114114385,127.69709374382333,32.31322526768263,94.84666075745555,3.3351418507994453,Clay Loam,1.3210650634565724,0.6286899927551962,1,3.148819800803807,0.7234683341400496
Maize,2013,31.483193943632042,18.834497520603232,907.38,62.435055617301586,6.25342490926454,95.58079428581087,31.932967698169392,87.61089586339703,2.585871644760239,Sandy Loam,1.3257354102362382,0.6808799838033096,1,3.306105190515758,0.4468234262468441
Cowpea,2015,31.17717978239206,18.82090301805511,1231.1,59.796695183542184,6.1768335849199145,48.600207089016614,19.10094343925737,50.5596390244769,2.0435657446082978,Sandy Loam,1.4228386863640585,0.5189777156284354,0,3.8034588305150328,0.2626390873399855
Rice,2016,29.810230790033486,18.828747009246136,1587.81,66.73377475624056,6.262653268008527,85.46952015641769,43.925873014735366,92.46279486745696,2.7311524187939913,Clay Loam,1.289149391332964,0.7361312528143822,1,1.979844494913698,0.8083468389544095
Cowpea,2014,31.34317394223649,19.507320930772885,1014.8,59.41331247414117,6.12184546822947,69.82551132605151,23.353212647912876,49.51727861904969,1.7966929887750889,Sandy Loam,1.398254669963033,0.6214075341770258,0,3.477319151374628,0.38085571099810667
Onion,2016,30.305430232788186,18.596423982380585,1575.12,65.21460058724021,6.049187134861128,76.59523291145925,29.80037053099862,74.3876649005284,2.1355514493361705,Sandy Loam,1.4968311354151598,0.5498423488315815,1,3.3525072024912976,0.5374340921361624
Ground Nut,2021,29.51841095890411,18.613875889444724,2359.06,68.50392434378999,5.825623518961007,80.97383689202556,34.43477447762058,65.14510151948588,1.9296358158459004,Loamy,1.340889646187825,0.6802107369835289,0,3.3691857571738533,0.31618420928129076
Ginger,2016,29.817940815684448,18.717756159882665,1441.02,67.13919331345919,5.607284332098013,99.81786512785537,42.529971950853984,97.74641359036687,3.0005321006212853,Clay Loam,1.242350714434757,0.6673963160776266,1,2.3621511519110525,0.7135949317819806
Ground Nut,2016,30.369526931431864,18.843218747223286,1258.73,64.13096543416353,5.947283140527959,89.1473077644478,29.802688285032854,51.611793233289696,2.7094326330737357,Loamy,1.3591006743435003,0.5109204183718125,0,3.266319153866521,0.43520239035713054
Cowpea,2016,30.38855953823396,18.902802780786413,1427.76,65.90275285636899,5.823526781178867,54.84435117907661,24.583099967261308,52.359725328087904,2.0296773687761247,Sandy Loam,1.3332605245014562,0.4704933541568056,0,3.3637088201551664,0.3313420463443758
Yam,2011,31.469574030308884,19.543063546182843,980.3,59.87736987328723,6.300397051089093,69.90809200911922,33.785510461270746,94.02896114628713,2.5823004089859394,Loamy,1.2857582129203076,0.7053284365669151,1,2.448615001365072,0.5790813501629725
Tomato,2013,31.382749703392363,19.25031922087354,1128.84,66.68888406199848,6.09739493437968,91.03663391381228,35.42123886377869,76.64178477098815,2.393447210714887,Loamy,1.3541147372738185,0.5156059263808418,1,2.8430577352315187,0.6810139020277115
Cowpea,2016,30.258763202069396,18.98191356411987,1567.88,65.12931038795838,5.865960128700314,68.07336449336954,20.73633023105414,58.72486121477443,1.6311457866028636,Sandy Loam,1.4144441891673112,0.44375600361976497,0,4.079929204474282,0.24526202570988714
Yam,2016,31.439823377738033,19.203303154697206,1143.16,65.44745751033709,6.191054529534287,100.83208767723721,34.42098972037411,91.42361342710454,3.0963539495556436,Loamy,1.3413853266655158,0.7591753762082116,1,2.677394180412197,0.4595392481467282
Ginger,2013,29.64030224386031,18.922045067127044,1167.17,67.30908942175691,5.892608757032184,104.69075872762691,39.53885356914738,111.04365892233174,3.415322309396617,Clay Loam,1.2901441787463312,0.6214248896799074,0,2.406670505362662,0.8215780336703302
Yam,2015,31.14893185570213,18.882730095212462,1208.72,60.030344885526574,6.042312002189717,86.24452370025219,35.656339863752585,75.84304354521059,2.272536971045875,Loamy,1.2807491636675254,0.5950864599977945,1,2.883346816673951,0.6773306181726474
Sorghum,2016,30.32802816599488,18.77443472402155,1538.28,66.62470725253269,6.016942914873024,80.91483564679247,34.94949672868074,63.02947940345338,2.310319925200347,Sandy Loam,1.2749788201457095,0.568231825530865,1,3.4584437911448442,0.4054195109028292
Cassava,2011,31.42433059698502,18.811054527551697,1319.72,60.729341507600076,6.319825506254703,95.14863117371834,34.83284439452985,104.12711505027954,3.0625987209787415,Loamy,1.3338023043648426,0.43195649408558756,1,2.387580102699305,0.3111688674754873
Cowpea,2015,31.307178246970448,19.202195077213176,1427.57,63.00224257404907,6.194442500748652,75.15550199381502,21.679244533115504,40.74643136436356,2.6205480317132483,Sandy Loam,1.368185461662149,0.4594650001207714,0,4.343440797340259,0.3518607695757007
Cassava,2011,31.336318267666805,18.840627702689364,1037.1,59.93125863775278,6.229674645429558,75.53420670089429,29.229034064696478,79.16692466197227,2.3314121201143934,Loamy,1.3686878014090478,0.7026890606092563,1,3.0133948596015396,0.41783724446993137
Cowpea,2016,30.344508422596462,18.972752781322473,1464.49,65.18901258106969,5.944769155991192,50.895223437657584,24.74410436045128,45.44695442466392,1.8441745586653093,Sandy Loam,1.4391019613709308,0.46007865377037044,0,2.9592260361652554,0.313574642533429
Cowpea,2016,31.298171443050745,19.031644353167007,1218.49,66.52206075691981,5.955258030828607,52.04179281455814,33.89165373155349,44.55920986146617,2.1355707921632128,Sandy Loam,1.3621427149977465,0.716910632535112,0,3.576150178524345,0.23318496633404265
Cowpea,2015,31.431264308720422,19.23443577673078,1081.75,59.14750904869621,6.322912598907045,75.05535713393769,26.548817479973884,49.83262910022525,2.2175479315228595,Sandy Loam,1.3668771534647,0.5523984623181551,0,3.681695063817488,0.25164253225799366
Sweet Potato,2012,30.391455355423993,18.80237681879062,1467.86,66.66848036357113,6.075995108212514,84.56633265106497,25.978776676209677,74.99616544387364,2.569627713270698,Loamy,1.401083934487199,0.5249413101596545,1,2.8976126045007113,0.552867960218635
Ginger,2021,29.51841095890411,18.706048235341186,2435.83,68.81166271530846,5.756411951524592,97.68739752726725,43.44020611508623,94.02628359009863,3.005618814234795,Clay Loam,1.2667518033194338,0.7740557592168051,1,2.1036769112357065,0.6759469658774114
Maize,2015,31.412323568349443,19.431900350377536,1448.21,59.560946485577915,6.516565373601961,81.67144520166302,30.559646754738566,43.758523476964896,2.3846925501159792,Sandy Loam,1.2421541606615114,0.6200970425479814,1,2.950230128931477,0.35987503224216116
Cowpea,2016,30.350160031278907,18.563142174738115,1252.73,66.12170108497256,5.6592003312512125,62.04024154066011,31.055543764307835,59.445714955171916,1.7194701545959454,Sandy Loam,1.3109634456262793,0.47900957355470636,0,4.314417263520284,0.43924016222372253
Tomato,2016,29.53650469060705,18.782032447857855,1566.9,66.61704552707448,6.220381828490555,129.85038044493507,40.43714904517659,101.68944906222175,2.6068238341435994,Loamy,1.3612158826112812,0.6857569603063445,1,2.6047642413509053,0.7142203929148818
Millet,2015,31.27260938982333,19.007230639098346,1173.73,59.51703740025465,6.251745674974307,71.16847288433257,28.33779393085605,63.81318171961864,1.6230457190248564,Sandy Loam,1.2732180251528087,0.6095906988204282,0,4.320002630044188,0.28042712479560306
Maize,2016,30.246901700296302,18.78349146137548,1393.49,66.41800224605902,5.93848942955725,82.40492063883208,20.76855037768672,96.3076120730497,2.00906001959981,Loamy,1.4689299463065448,0.5931564181725353,1,3.292613404637639,0.3974581347053215
Cassava,2013,31.35346782358788,19.29143753601242,1087.17,59.39034741748119,5.973048397760953,76.42244667183263,31.560994539988965,91.78515872560308,2.7398230454200965,Loamy,1.3070051197473818,0.7859247861333326,1,2.9712860582238645,0.4024576153655369
Ground Nut,2011,31.380297873158028,18.78666239126396,872.08,60.77051130730176,6.0423608321811155,59.41514796196931,31.310888538570886,54.12336021002143,2.010689038194739,Loamy,1.3566997349912095,0.4305068497596761,0,3.2859434079264305,0.30286176206841997
Rice,2011,31.514885419585575,19.543189545929195,1075.14,60.75427566966352,6.232566223089847,101.38715771818508,35.50691267318775,88.1440659446741,2.839318020799625,Clay Loam,1.1178720863577567,0.8043326779767235,1,1.712952234242732,0.6920546495435179
Millet,2015,31.37595980783335,19.1238108269291,1340.52,59.956404585721415,6.202376621425272,62.9131427479808,37.44927864178212,50.07986743372534,1.988988154804963,Sandy Loam,1.3737586122343974,0.5134914158850592,0,3.495301437621511,0.2999601234952144
Soyabean,2021,29.59168149115807,18.604946480826033,2255.62,67.002603688064,6.023353641705534,55.995926591870834,30.2961659020246,50.98815090746944,1.8315508156413187,Loamy,1.3978512042648037,0.6333872313518264,0,3.4306295751915714,0.4167379250582462
Acha,2016,30.267171235569137,18.743749232246405,1440.5,67.53245615936721,6.146961256081072,86.73513925988098,36.14510080382834,60.293915893073425,2.60920440350647,Sandy Loam,1.4310042910032834,0.5770890341866315,0,3.263932575678476,0.33909687640107616
Cowpea,2015,31.09539052343204,18.95539466989226,1456.81,59.39158656259757,5.74290855537395,43.57736287721506,34.43824462854753,53.344898339644814,2.059937169059099,Sandy Loam,1.3179501969343572,0.4596925402146865,0,4.13456253648376,0.2797696299247099
Maize,2021,29.678819053923284,18.618169082746974,2435.83,69.92021917808219,6.560760545180461,93.57377181103807,28.616286491403194,83.05429205184623,2.525729315172782,Sandy Loam,1.385541423828001,0.651281819072753,1,2.553077176615769,0.4201797799968496
Rice,2011,31.461430343377764,18.767634159765013,969.83,60.01392105481071,6.021937829732919,92.06694359962884,32.82781748564823,67.25824846353058,2.9660748685170164,Clay Loam,1.2629503259739285,0.7495209925057491,1,2.738199455674352,0.5315401012229272
Sorghum,2021,29.667565468536072,18.820944270250138,2435.83,69.12079424865408,5.761932363042385,86.41775574703716,25.88285001922504,54.23394166028153,1.5760352683626253,Sandy Loam,1.3694985293340707,0.46367227401412303,1,3.721361971997249,0.2562500880283637
Maize,2011,31.163173913725917,18.862753054810053,1041.68,59.64996856763447,6.104100257758186,82.85242992460793,32.92688893653022,66.97525436368181,2.353783321454527,Sandy Loam,1.2993932144817317,0.5592959813268533,1,3.6405357687186615,0.3932393941886786
Cowpea,2016,30.494936132414338,19.470805180143504,1342.31,64.52598536419043,5.733534859173194,52.20755018206179,21.040742040695648,61.243640400833485,1.586032401982387,Sandy Loam,1.4425521804702912,0.4162832154863265,0,3.6398198122459915,0.3147909035502273
Tomato,2014,31.39426774615666,19.624356164383563,1097.95,60.27457665328792,5.987277471452479,94.80088315358323,35.35972390226754,100.73346191777397,2.1261398474044144,Loamy,1.3216848413777136,0.5094090656773332,1,2.4466666451567107,0.6500044033425914
Ground Nut,2015,31.15577117365564,19.39723031871924,1175.2,59.303757963971236,6.098766459172559,132.1473601792849,36.16011741384219,75.6975918156678,2.360891175407071,Loamy,1.3784558781192793,0.6412017115731488,1,2.582201717658675,0.42460456542048974
Rice,2011,31.29376374302279,18.593366892396805,1373.38,59.51600646112059,5.91726670092646,76.71660087129943,32.20589131009589,96.67466463784106,3.1166634912635236,Clay Loam,1.3114239260552267,0.5807522768877095,1,2.6605947928201976,0.649963674381969
Sorghum,2016,30.445263741561973,18.771663271832015,1405.14,67.14767335272755,5.970243168723577,70.13139394582258,30.404559503740096,77.8679358644945,1.9355750702256975,Sandy Loam,1.4464271585921664,0.5486790575839112,1,4.709146950447432,0.2922692183880074
Yam,2012,30.27836857239631,19.014592541211478,1638.7,64.27983619431849,5.966982288397183,68.05058783926475,26.223259882940805,101.57425537383234,2.277428602394459,Loamy,1.2902083613668467,0.916668219192924,1,3.9710359433697047,0.5464210768248425
Sugar Cane,2016,31.427915873165507,18.93832146038239,1183.34,59.45058698448956,5.97650641753876,124.20621633158171,38.07030523240328,91.8880437048995,4.074729619349349,Clay Loam,1.2603112479035243,0.7823360746534844,1,2.2557698188226114,0.8240752346328653
Tomato,2015,31.32140454606694,19.032487563736417,1141.17,59.73484998623314,6.119232081108141,103.18561980353397,36.30708019230341,88.74820771771239,3.195382566712586,Clay Loam,1.1996113344342445,0.6557124819643126,1,2.548050807741397,0.708418809816953
Acha,2015,31.30980338924691,18.857699498993263,1163.43,59.45715301875796,5.81680080263213,51.84507263965817,25.093162576842857,36.31149395101605,1.9729118261375809,Sandy Loam,1.336548572763933,0.5219347605355245,0,4.703562274808874,0.25955612888548896
Cowpea,2015,31.23178050051703,19.063006174794452,1474.08,59.44227471949896,5.822187563792495,57.03251730975543,24.3818015141248,52.89482389700127,1.8968312864117758,Sandy Loam,1.2928451932232967,0.6112254352540961,0,3.9966240649300047,0.4074068134996912
Cassava,2013,31.34863590622985,19.261093048768334,924.02,64.88753905468852,5.993122200705067,91.87718648143223,32.8519513800088,96.92001345595484,2.4515514733645496,Loamy,1.348184058009792,0.5509499606881061,1,2.4998913638621305,0.30872193726820873
Maize,2011,31.31210544495675,18.878853648177245,1213.22,58.97612183894341,6.4152210181049165,96.29114371469133,38.061701621985044,55.1676505254529,2.3362269443483266,Sandy Loam,1.265930001733354,0.6686525719187002,1,3.235294906637505,0.35008710234333473
Cassava,2011,31.25716401587838,19.011964509777336,1288.56,59.45403475015203,6.195826074082009,91.56281337176956,35.554763757602686,60.98255159612282,2.7251319829600256,Loamy,1.372447697212596,0.6091326574411697,0,2.7887621195713095,0.3751078924818159
Ground Nut,2021,29.51841095890411,18.557123287671235,2330.41,69.92021917808219,5.8268579337707305,91.40536054763659,29.026640723372996,66.72105628042286,2.0092584008754866,Sandy Loam,1.3906352662031687,0.5718201714504028,0,3.6910509126428153,0.36851828808510506
Sorghum,2021,29.674948506504016,18.745067448975135,2435.83,68.67985436478021,6.374418196776694,95.42417590953865,31.39038902545788,74.33858041422428,1.9548923718541162,Sandy Loam,1.2583173400191137,0.6265443539682921,1,3.952222548494889,0.3202316267118941
Sorghum,2016,30.318167657999517,18.95363416489024,1383.6,65.78088382101978,6.188641832890987,108.12409616176186,25.846199309085648,80.39347494604046,2.1456437964118393,Sandy Loam,1.4284057366499203,0.5168989316182324,1,3.967310154060279,0.34347879652293406
Cocoyam,2012,30.39894174156224,18.937827372987424,1634.82,64.87275788463174,5.82541431491965,92.81148676749457,31.308222308923533,80.45971872897397,2.6548215420828303,Loamy,1.3013921728795967,0.4347912828043282,0,3.0294663369549997,0.44086843677698706
Maize,2013,31.397685387456054,19.373659810173287,928.17,63.11471619483867,6.33088187537647,99.47724603086817,29.853065807319062,70.77821156793166,2.232746487502143,Sandy Loam,1.2726151454371375,0.6712594276097893,1,2.5594110569226682,0.4113782933000979
Cowpea,2016,30.241614989636236,18.86872348447002,1405.39,66.93799407108203,6.050040789295744,44.535805981585405,24.589604861941446,55.136865349142695,1.5027683374651795,Sandy Loam,1.409037890087922,0.45138851513135514,0,4.051500332280712,0.32568927671310105
Acha,2016,30.262173864575242,18.788203525593655,1509.49,59.919585571223074,5.7349567794398935,64.81727950155783,24.17621247195801,36.31149395101605,2.4365807830178228,Sandy Loam,1.4289553387773632,0.37291637913496445,0,4.330581473232783,0.22381132118358488
Sorghum,2016,30.436111677667533,18.843747190255623,1191.35,64.7076097315454,5.782614885563682,61.915267120076834,35.661717631979,53.60680987287191,2.184391930482644,Sandy Loam,1.3468668761042097,0.5839487976243855,0,3.9067651020558647,0.4042556853321579
Rice,2011,31.245616507904643,18.762119345145326,981.78,60.966227253469775,6.007765135934713,121.53941193537312,37.653430528659676,126.24646848998496,3.3683238258248718,Clay Loam,1.3440828448520592,0.5905438343412082,1,2.921420476042898,0.731723927611667
Yam,2013,31.405213317863275,19.269330469744443,758.69,60.21979415067419,6.336469397793298,81.37860041504818,32.77485744653783,101.7606407056037,3.087994346772822,Loamy,1.2474458628332055,0.7966738967961178,1,2.689418862131188,0.5676400678270004
Tomato,2013,31.384417265841172,18.689228004686242,1024.66,65.48381757951324,6.158248013706035,82.71697042118272,39.150197017391456,93.89772238758836,2.2410775640418734,Loamy,1.2400513844035719,0.6243624126950997,1,2.5889508752878148,0.6870715819878391
Maize,2021,29.96864984829085,18.913011359737148,2435.83,69.3174867849357,6.04747604937884,90.6158532602882,29.816423877326947,68.10688787565994,2.2918849852295704,Sandy Loam,1.3736341737092645,0.7441116354951236,1,2.6767334303367223,0.5487543049941649
Sweet Potato,2012,30.266748402132944,18.774771539611457,1734.95,64.24094742611597,6.198048154597911,97.5159840234942,31.520517513608276,73.73272418880913,2.3899196028805134,Loamy,1.3638614536464073,0.6654536796413427,1,2.878778309281298,0.5659737674084735
Cassava,2011,31.234227499525094,18.765368731391863,1216.23,59.920804034765254,5.8392941664146685,96.14726672481333,32.84764192099005,77.99067475429192,2.246355014458847,Clay Loam,1.3285176407330626,0.7297123018043743,0,3.030168214105367,0.5342359273289186
Onion,2011,31.279787057193403,18.801166270738786,1067.75,59.91475308960161,6.197323639756374,86.96969946717059,28.80288442311071,86.5982129769133,2.4824266495232705,Loamy,1.4492107510759404,0.45141106037721646,1,3.1132686590914775,0.37176800490949924
Cowpea,2015,31.49099975922893,19.561952669135138,1387.77,59.7743250574727,6.320294697481382,84.83431004339155,24.466075134634714,50.37598638937049,1.6592857894559816,Sandy Loam,1.3434577960936622,0.497071460217633,0,3.8283193589156572,0.29524732383540286
Tomato,2014,31.436661136205405,19.540571585432694,1277.86,60.71773226219384,5.970708342268784,85.40976092972653,32.85153445024633,79.36893487870158,2.645698509344289,Loamy,1.37339604137152,0.7345888676936423,1,3.1438410784623487,0.5806260246147712
Sorghum,2014,31.444979787126623,19.45504793518964,1148.07,60.11364392066352,5.790974560803487,71.77387556140023,29.10260840027575,63.003445938916826,2.1398416932396573,Sandy Loam,1.422633123371138,0.5152055023486648,0,3.9050219188612694,0.4842035081946113
Cassava,2011,31.37774475529644,18.911831077532423,829.64,60.87389864822171,6.053388700308677,88.5291748923007,30.849299345539325,74.61352022115592,2.8292447190072325,Loamy,1.3667501929787769,0.6419865648420465,1,3.374025700407507,0.5757799013556117
Cowpea,2015,31.154894929764914,18.91900843410086,1166.11,59.25137574800947,5.930495623016272,66.59933301825643,26.5130147292462,50.43744824431422,1.8652473418540787,Sandy Loam,1.3567528589980506,0.4516361178181769,0,4.5103809622399185,0.2935804321933696
Okra,2014,31.445104558965344,19.50065834094821,930.23,59.495041938563276,6.1859154502044795,87.69771360536686,32.225422672678484,64.1734358391921,2.16339289627607,Sandy Loam,1.2858778516172629,0.7570856242003796,0,3.3445329940309376,0.39525160724535946
Cowpea,2014,31.45299858661827,19.53197373312631,962.56,59.85284363606233,6.0242403034624745,51.55316691946615,15.56951492597068,43.115225479972715,1.642307173120851,Sandy Loam,1.450547780389611,0.4790670763783176,0,4.115041359079619,0.33478705814210485
Soyabean,2011,31.29955862649931,18.843388925484096,1304.28,59.56654204308895,6.286184162505497,71.77256719284043,32.04140471649274,49.21916535245623,2.388606640180842,Sandy Loam,1.3508364496884688,0.6074418078373481,0,3.73075088900942,0.32592985015926146
Ginger,2015,31.208399588326415,18.884523935164243,1097.02,59.626322647978824,5.696499671904742,84.05702441715452,31.03880765771902,81.19926340715587,2.1933164865086576,Clay Loam,1.3580334555091804,0.5910653881840534,0,2.915967617612604,0.47026269081064154
Tomato,2016,29.812583037900993,18.82884948580102,1487.95,65.57579540747365,6.320162865718741,80.38423662255447,38.3271808893573,91.58555692594855,2.5502112967068604,Loamy,1.4377296129924384,0.6895615781535009,1,3.235001372163788,0.49291713962989214
Tomato,2016,29.71869902291741,18.913823824601042,1535.25,66.24681138533974,6.193878532604179,96.46504160064622,33.08349345410794,85.29683990450208,3.4610832829655256,Clay Loam,1.2966453923357597,0.6212357860407408,1,2.719875337150732,0.722784164108189
Cowpea,2015,31.329284966652356,19.05833960620906,1254.55,60.38493777086959,5.970635784311673,57.540465844234404,25.385184132478578,52.18894774416743,2.2392160749673944,Sandy Loam,1.4362263547371894,0.37795040445834505,0,3.2715317886491744,0.3011985056963585
Soyabean,2015,31.183849683951706,19.129895886577728,1370.62,59.28092992993034,6.570857333601206,74.39761193736108,24.73465306838343,63.96982828051735,2.598810585980583,Sandy Loam,1.3274791626214868,0.605053341141904,0,3.7443225772158737,0.45917547771150885
Sorghum,2015,31.15561129514195,19.04780712985337,1373.55,59.7067282244461,6.385173925321051,74.3482471169046,34.994577714581574,57.81108853000991,2.2667261249762722,Sandy Loam,1.3305888318840553,0.5825491121414886,0,3.7374256031286572,0.34091566439269005
Yam,2014,31.502413690114544,19.4908373815838,950.31,59.933177989376205,6.310176087303547,79.42316333005121,27.503442789799504,80.59654690798529,2.1351214096069593,Loamy,1.3574626534430305,0.6414096690048204,1,2.5511043293992994,0.6047823570096766
Okra,2021,29.537561435966868,18.586508135517946,2425.6,69.37105260770228,5.902237147760634,91.54629694941997,33.90075283794391,50.70791855874344,2.1845790635470905,Sandy Loam,1.4373032409437696,0.6200399670886887,1,3.4405453514350945,0.4898016495900782
Onion,2011,31.177890049349404,19.064570044498986,1000.42,59.834888457251616,5.9487058777998785,84.76634868837985,36.11344654388597,65.62365313410474,2.623527548492177,Sandy Loam,1.3631919254047165,0.6516458200972668,1,3.730646232719396,0.3584846831310805
Ginger,2016,30.368168686228774,18.749018633763978,1541.7,66.51736618106587,6.01307818775747,108.24994309434558,34.97870535718979,78.20066761645695,3.6562662364861813,Clay Loam,1.2824666050408562,0.6176946247183094,1,3.079068853780349,0.6872764058280703
Okra,2015,31.199705083167586,18.826661255272043,1646.12,59.26574946247571,6.32853422209229,81.67061889435266,32.62801334916217,63.639387649644874,2.237610813564549,Sandy Loam,1.2300044275744002,0.6483879286556,0,3.145933520517192,0.45976279866148506
Sugar Cane,2016,30.3182155461548,18.74215303296593,1458.37,67.4747904303837,5.977325060654297,114.8268776950603,33.75837725923234,117.70027049131565,3.088474738366666,Clay Loam,1.3109603683942312,0.4973767003020142,1,2.4695133590391865,0.7206460430880741
