Crop,Year,Mean_Temp_Max,Mean_Temp_Min,Total_Rainfall,Avg_Humidity,Avg_Wind_Speed,pH,N_kg_ha,P_kg_ha,K_kg_ha,Organic_Matter,Soil_Texture,Bulk_Density,Rainfall_Adequacy_Index,Irrigation_Available,Water_Table_Depth,Runoff_Index,source
Sugar Cane,2014,30.488343628231934,18.752421568901788,1578.92,59.72695509033457,2.236146086284183,6.556529563482903,85.05223937046013,27.804212329757306,57.13139795220386,2.685039706966349,Clay Loam,1.4473786213434143,0.5231793477071847,1,2.881343766564658,0.32177356958129827,gaussian
Soyabean,2011,29.996111525578552,18.557123287671235,1617.96,69.12510468927819,2.1214750141909864,6.049163259598604,100.60101771451201,45.06567412458888,98.05761479143521,3.4520581036682483,Sandy Loam,1.2219637141036421,0.9193002570570474,0,2.4596455695905988,0.5776277204937469,gaussian
Acha,2014,31.220353344037488,19.452125950879125,1440.98,59.02092785924775,2.2594702314573234,6.5407778818432245,60.58952524946035,27.100780068416995,63.44016496924312,1.8565311866493324,Clay Loam,1.3320348116802612,0.525925852482577,0,2.031086220880436,0.4045549225992715,gaussian
Sorghum,2021,29.82100048216038,18.64818968584424,1840.18,64.97586387894553,2.125841697985419,6.06196119285863,53.60349506038521,29.17064848388445,44.50370417119084,2.1281141041374556,Sandy Loam,1.39872303122646,0.41155456155748915,0,4.412897813984884,0.30209350146038544,gaussian
Soyabean,2016,30.34199218414973,18.843776542174666,1678.82,59.155507847463525,2.2642794961709374,5.982027915779241,78.04185619555444,23.497349592007765,58.37837062901874,2.0719320798518317,Clay Loam,1.4003950448168248,0.520303271955612,0,3.5558865288093067,0.3149394254509036,gaussian
Sorghum,2012,30.489731239400648,18.89818967091324,1644.58,67.34205384875682,2.140027922741063,5.852706104390951,125.5939701454632,42.80826256011525,89.01328362549306,2.6484378953029593,Sandy Loam,1.2279289299684957,0.7596683364343715,1,2.8756377248936325,0.5514785750838397,gaussian
Rice,2013,30.868952873290667,19.180181780304068,1204.97,69.62281739818336,2.0319954680082706,5.6534957766223295,57.731037045442456,19.489361358985974,43.82096330588104,1.5369704138975313,Sandy Loam,1.4298916779225275,0.2508579764486498,0,4.549726372650241,0.26966533674535365,gaussian
Onion,2021,30.26921898712751,19.58227213567211,1804.88,69.60005674366849,2.0219565124985044,5.862702994533477,66.27847404054941,26.239717498319564,66.21839792606555,1.6858003861886464,Sandy Loam,1.3346310648327555,0.6063949657755439,0,2.8748299728625533,0.578378564793114,gaussian
Millet,2015,29.778550830373057,18.75915192790292,2403.5,65.83849290573986,2.1960175780592333,5.953220559729986,75.37555171699931,31.81665399371998,76.32393890543014,1.6942048839699717,Sandy Loam,1.4521218118746617,0.7757003156152331,1,3.0958257266885916,0.4398941931071484,gaussian
Cocoyam,2011,30.56874574252841,18.97998732724415,1213.9,69.92021917808219,2.0123268636012366,5.6668155274748075,97.72514298136693,32.57317017351754,79.13654295262904,3.925215323204019,Sandy Loam,1.2375078792748855,0.6825637449875241,1,2.7436235825451583,0.6312891533511085,gaussian
Pepper,2011,31.60410958904109,19.15476641779164,908.89,60.69477994508947,2.1404114254803854,6.193383928520287,140.21571527719027,35.739581984592135,64.41251398582446,2.3579626289579743,Sandy Loam,1.3862851055559204,0.5885689346726233,1,3.3074025419149784,0.4117222419556077,gaussian
Sorghum,2012,30.648780180847783,18.896460400682464,1211.73,65.2558086774587,2.0897361517903663,5.879412430549861,66.17792046123208,25.254351368648827,60.73703922822026,1.2902414600836196,Sandy Loam,1.4502530946841508,0.6254376477344472,1,2.8775795345410415,0.3735467234037039,gaussian
Sugar Cane,2021,30.97693722471172,19.56800188277448,1447.11,59.10236138781073,2.1832000371823526,5.975398163045271,111.56283972198754,19.267004426602426,67.97040883443788,3.1948025808406033,Sandy Loam,1.4297363341726885,0.48315876443826955,1,3.4837182882249422,0.3281462376713396,gaussian
Sugar Cane,2016,30.591089367611264,19.091784319059034,1544.92,61.35691735754297,2.167226439165594,5.925064273426419,54.46998420119898,24.990302502200834,52.51843442964558,1.6563975706652894,Clay Loam,1.436276200844851,0.4688020972380098,1,3.172641039229994,0.2588421608385284,gaussian
Cotton,2012,30.711828899844427,19.0822889981926,1279.56,62.1642995093656,2.0981363808783704,5.552020245335783,67.02100146066984,33.55580709842772,70.32471739109121,2.0887116166259876,Loamy,1.28626745146357,0.48730046467128574,0,2.9810067649959784,0.344938822264265,gaussian
Tomato,2016,31.16042880302595,19.510250170317242,1472.52,59.67734174946904,2.2045425849680256,6.443802183830131,62.8096716043314,28.49826189070096,53.62324922534815,1.5474405344850561,Clay Loam,1.393905090633972,0.3794057585163291,0,4.550848001200073,0.3308934628128203,gaussian
Sugar Cane,2016,29.97418586823271,18.885005713428775,2157.66,59.9401520312574,2.2498598985787246,5.653980494265355,51.2317361098152,31.501355477701523,60.30199313185889,1.8143573092505394,Sandy Loam,1.345909510234772,0.7953489170544312,0,3.030709839897341,0.44878661456063756,gaussian
Cowpea,2012,31.60410958904109,19.624356164383563,763.41,60.13522121374289,2.0269702066667277,5.56041082486276,71.73290328078099,25.660195069020943,66.76639750776451,1.5132466259576485,Sandy Loam,1.3566564190828454,0.5636238717956186,0,4.064441906861713,0.34452351895444416,gaussian
Groundnut,2021,30.881460665765257,19.326990177852384,1535.0,59.83089405699951,2.1886948433404636,6.546799184214014,134.377140241797,49.61572168049844,103.01988181006661,3.8818723196694265,Sandy Loam,1.48083374540727,0.5543596933605315,1,3.6506781502016565,0.5686260541202418,gaussian
Tomato,2021,30.124866030122906,18.911468326232583,1760.84,62.04939792532964,2.1523919301638053,5.973513641014602,67.29100929153023,26.765193242681605,72.48450572998496,1.9420168776886513,Sandy Loam,1.3924054563372317,0.5073188821776862,0,3.40825619615185,0.4877631752556175,gaussian
Soyabean,2021,29.51841095890411,18.68959681553586,2115.58,65.88932926982925,2.105364548287203,5.8898633699263625,61.82633437626055,24.38669660349737,62.977749351438504,2.2578765638188525,Loamy,1.411637929059359,0.5241626281880061,1,3.930174725584493,0.43162872948699077,gaussian
Cowpea,2014,31.340759730034563,19.110983624623792,988.93,59.33784019488528,2.1467003712845583,5.8276810786475,74.96259819364684,35.020466067916374,73.80185329588818,1.8922197056543193,Clay Loam,1.495997713342301,0.5565920805282802,1,4.709191284276407,0.23850116823417244,gaussian
Millet,2021,29.926572492800233,19.04189700394995,2345.42,66.56776239871654,2.155252695725996,6.161717940726412,85.58568708718192,34.80332373132754,73.1957476960574,1.9559144785120988,Loamy,1.3207330374596837,0.6589707509369163,1,3.4215866548139644,0.48370710537472034,gaussian
Onion,2011,31.60410958904109,19.620397672532633,950.65,59.32873881748779,2.0998847185940184,5.621890917769066,91.81093062966251,35.08215265188545,81.37432339829547,1.9505530075602386,Clay Loam,1.3437998978729915,0.6122064441022657,0,3.03305866226016,0.5391788819725273,gaussian
Soyabean,2013,31.421342347420243,19.286670800355445,925.63,64.37606619315113,2.0559029794409684,6.056045635234685,59.932220398185564,25.280499868491248,48.780966489732606,1.6074570389234002,Sandy Loam,1.426161511031352,0.44075510070118007,0,5.05390342069877,0.18779078351658368,gaussian
Groundnut,2012,31.45314991078716,19.20850696760907,818.33,69.7381035493008,2.0118356164383564,5.669064348795145,92.84098757548803,29.109971935397937,81.10195923382021,3.1861092224279153,Clay Loam,1.3080940528149028,0.5225337174970663,1,3.3369597904236024,0.3937737209855702,gaussian
Cassava,2015,30.94928891377492,19.283803408882925,1105.55,68.7500992160019,2.02211157094048,5.744477689422016,80.90904105135748,30.20467165005961,70.22449309386892,2.67839030706839,Loamy,1.3937850488909997,0.5247180824156326,0,3.125800841424425,0.524402783943596,gaussian
Groundnut,2016,30.806269181950654,18.866334725416664,893.48,69.56729972865284,2.0118356164383564,6.129560934049112,92.61054861247067,38.313944603154525,91.09446164969478,2.676335636470742,Sandy Loam,1.3869796197818152,0.561334696138406,1,2.2165571957964545,0.7109152338504626,gaussian
Rice,2011,31.60410958904109,19.57339120336515,737.86,58.96317724827121,2.1736425624545612,6.654483510214786,146.2153993978531,28.60143272626989,107.63669703616996,3.133591790408911,Loamy,1.1332481639599357,0.9027266879678333,0,1.3312184707768395,0.7374384390637071,gaussian
Sugar Cane,2013,29.789626476824033,18.557123287671235,1954.23,61.681791813782816,2.244941703429819,5.967568079103279,120.48721103634675,41.76063938334252,91.7990175287033,2.8608405589488957,Sandy Loam,1.2929209401591752,0.6871492439887978,1,1.8178546477940891,0.6046971752716028,gaussian
Tomato,2013,31.11849743239545,19.1519719943834,1223.99,59.09012367014676,2.2140370717356372,6.446852781136003,114.29187996979064,27.285204574429812,80.45816518334456,2.9483998599292365,Loamy,1.4406079418256403,0.7007593246285095,0,3.103664393171737,0.4665072144936647,gaussian
Onion,2021,29.801281543873102,18.797861185692415,1486.62,68.53237556419563,2.02423639897605,5.51437349828923,40.89911039617746,15.03493063972371,36.31149395101605,1.390800391796751,Sandy Loam,1.3866098190123628,0.4895728243271025,0,3.8097569232643025,0.24197814704573234,gaussian
Pepper,2021,29.51841095890411,18.557123287671235,2435.83,64.03902600971506,2.2551519487999774,5.744333767064326,102.84421340394374,35.40782230521964,73.19965640581898,2.940248333549718,Sandy Loam,1.3236188962229805,0.5893701892510661,0,3.1092197398695802,0.38186057166126586,gaussian
Acha,2014,31.60410958904109,19.624356164383563,928.05,58.97962765510588,2.1702981876765834,5.9020170472411975,74.82577659977342,28.430576910077605,54.51742389530978,2.2845704450835456,Loamy,1.3752188088729473,0.5493895304599725,0,3.479769225630342,0.4892577031874841,gaussian
Yam,2014,30.48154681276609,18.941423374923602,1587.57,66.43423317499413,2.1242174659798727,5.9489935490159445,77.53203724673011,26.196807950653266,72.99025442047179,2.7821412277995856,Sandy Loam,1.3646214728883737,0.5805690758618187,1,2.428932487875908,0.5509953207758533,gaussian
Ginger,2013,30.765760906976027,18.87271212831478,1391.74,64.93150639681556,2.1623195427330466,6.703709593137714,147.14234221772531,50.94721467914717,119.98822198630873,3.470385708845482,Loamy,1.2002503027033613,0.9426589310396536,1,1.0862042315956415,0.8240752346328653,gaussian
Sorghum,2016,30.030448625016536,18.717116332750336,2234.0,61.83651918819317,2.264484603847484,5.689621977886778,53.907233312405445,28.224432654163806,73.48031775107015,3.0418880801504518,Loamy,1.3531981293801898,0.6976985051541815,0,2.921270646861405,0.4510983137158828,gaussian
Cassava,2011,30.884866139611994,18.63506931474598,881.84,67.00539610829942,2.0377183056637582,6.000314591011073,120.22248361103,41.209786757747224,105.06868966692815,3.4885264146111252,Clay Loam,1.2565134601733017,0.6970775696155691,0,2.296852640261566,0.6195431697257127,gaussian
Onion,2012,31.32584264468782,19.04729851997503,1426.29,58.95597712716847,2.339780821917808,6.249921312212446,58.890297547057884,30.73087702448896,45.3580394199952,2.216090490489615,Sandy Loam,1.4218962506221353,0.4368130481610768,0,4.237748495050994,0.3327270172009611,gaussian
Maize,2015,31.05283385684053,19.021717890092145,1392.94,59.140935702709925,2.2978545988889576,6.341589217532794,76.80832449659631,34.39682285880566,62.90930578642524,1.9622710117524074,Sandy Loam,1.33183391930169,0.6280491746534382,1,3.434535254246427,0.5373564914207419,gaussian
Rice,2011,31.60410958904109,19.624356164383563,734.67,64.44693029361969,2.0118356164383564,6.610551736327813,107.67236811613083,29.536118723501332,121.63616811273904,2.4011571873087627,Loamy,1.224561135999081,0.7755347970385502,1,2.175351110628938,0.5871282941462329,gaussian
Millet,2014,30.818739101790264,18.901027886790207,981.25,61.694333677934004,2.0544856115209393,5.859551447948346,72.39226396794304,26.422369864949047,47.1098946572749,3.2715159655496064,Sandy Loam,1.32926032929808,0.4573075492694896,0,3.4026594613368992,0.352668525485182,gaussian
Onion,2011,30.16395009606102,18.557123287671235,1872.35,67.80913667543615,2.217378910344232,6.2072652940853565,70.24774838489552,33.07805544167056,73.49106498690372,1.4900442104114133,Sandy Loam,1.313045904776198,0.4372956012544087,1,4.968468335628472,0.28168531612891934,gaussian
Onion,2012,31.60410958904109,19.4712699294573,779.3,61.9290155552119,2.026183057952428,5.8843211962184245,84.31319044474132,32.806219667325905,52.426516226392735,2.99540759535358,Sandy Loam,1.2739352140219506,0.5822860201441733,0,3.305059197297485,0.4878317434843865,gaussian
Tomato,2015,31.29701340312312,19.366416478592544,1027.59,59.28527011895296,2.117847109611691,6.612881024194187,76.93768290745216,26.551187314327137,43.71663885935672,1.398073538190483,Sandy Loam,1.4536176482218868,0.6020871099118761,1,2.8530501174457896,0.33788698890934354,gaussian
Onion,2021,29.86215742498424,18.592842733414614,1750.3,68.43155803266748,2.1070382795490077,6.259899700029609,84.82020088177701,30.196862248422946,60.62406427771781,3.2243920044981635,Sandy Loam,1.389352697040132,0.6984886614938866,1,2.714555443059627,0.5645871543435865,gaussian
Groundnut,2015,31.24408510011112,19.23015148753415,923.9,67.93204114434248,2.0286379254813984,5.899419291522209,108.52084518507031,40.643382762759174,111.31901996286544,3.242780558252946,Loamy,1.3434982249822534,0.6201674128060324,1,2.752450917062365,0.42559595611684087,gaussian
Groundnut,2015,30.869166880847096,18.93323608331431,1357.33,59.28670257379694,2.2545617669232376,5.893266857249281,85.55531695623337,27.8135359328012,65.15667485738487,2.6357540624192675,Sandy Loam,1.436060855207737,0.5318734768609295,0,2.475486069002418,0.4926242334155325,gaussian
Yam,2015,31.39226452448238,19.269345145037526,889.17,59.28049278891307,2.0893305353326124,6.330777336092539,74.61223328240547,26.79554400960093,70.47913939578625,2.286950635019142,Clay Loam,1.3548266380466918,0.508851186906063,1,3.1294549853403666,0.415368038552654,gaussian
Millet,2021,30.32564741511381,18.87956443488761,1680.88,59.12323543671939,2.2655828093276122,5.688439221319295,54.161896752365074,15.875314725526636,47.059299076128525,1.4913866436872127,Sandy Loam,1.4565510294087685,0.5340794983069577,1,4.4473223357497496,0.23260461471734128,gaussian
Millet,2016,31.60410958904109,19.624356164383563,1237.32,58.973764287000726,2.252329066192768,6.387704918770165,119.37901314392985,36.45639496077793,58.657767921230146,2.1030149693333664,Sandy Loam,1.2891219554722704,0.7780655589921128,1,2.944033679351147,0.5195717505041955,gaussian
Ginger,2021,29.884386863150123,19.1422830069298,2063.07,69.92021917808219,2.0415750364055936,6.188609490781352,119.47730950725074,48.687810037209104,80.21060717168129,2.4891564135600133,Sandy Loam,1.26713304939596,0.7328761443613283,1,3.035896002919415,0.6349108361622917,gaussian
Cassava,2015,31.00393608558419,19.113524891813547,1244.15,59.695962349750154,2.164521154054378,6.7523142414710815,140.61758105934277,38.89087189905088,88.80097175510805,3.283548209985609,Clay Loam,1.3136766449558643,0.5499721193498148,0,1.7572897516363746,0.5320406500111793,gaussian
Maize,2016,30.78399848311491,19.2592919919857,1591.37,60.34522163984918,2.1975606810848225,6.058653821746128,93.25504716724782,21.298453999212228,71.33635557220065,2.2405917391263124,Sandy Loam,1.3542271135043042,0.5515488945899598,0,3.326740866559529,0.4943166441973445,gaussian
Tomato,2014,30.977775859831787,19.17313532310845,941.26,67.05722991231134,2.0118356164383564,5.518354219476111,105.4685572714813,38.509538039241406,110.92697976938878,3.3071239447841547,Clay Loam,1.3656353408095991,0.5471784280605565,0,2.4700514159034057,0.5396072846359505,gaussian
Sorghum,2015,31.60410958904109,19.624356164383563,821.3,65.51411017277982,2.016523582997479,6.025556823713753,94.7234995192793,27.973472289962203,106.56515424072991,3.1433092365950213,Loamy,1.2045366911975421,0.826119433978107,1,2.149329753036291,0.6767721972254733,gaussian
Maize,2012,30.851060206515385,18.93470984542,1381.29,59.731550815557625,2.206047843860309,6.611882569100185,112.2459021728299,29.889601444285375,104.05837825760361,2.586130238325003,Clay Loam,1.309832576805619,0.7797681914135914,0,2.8278315309250637,0.6888712795656524,gaussian
Millet,2014,31.60410958904109,19.624356164383563,999.28,60.964993383957804,2.147435215349541,6.319103324553412,100.09678121890155,37.82985268042941,59.3347433649443,2.082415819452206,Sandy Loam,1.195804249036186,0.6992088070270137,1,2.7053878456909217,0.49533705317989674,gaussian
Maize,2015,30.866935855903154,18.985700013535794,1260.24,60.875433268689726,2.147981537929188,6.200149897871824,108.42142164181573,35.17144299697695,62.79730308555217,3.382295775866531,Loamy,1.3599992549821502,0.6861637865099368,0,2.356548237466555,0.43666616249357165,gaussian
Maize,2011,31.60410958904109,19.009088321602867,904.31,60.66336972696524,2.1627461236444687,6.150647505103482,109.54763135692582,37.33376980458907,79.61548124713731,3.082652975891044,Loamy,1.3588685595042496,0.6669056668679083,1,2.5457978572198847,0.5427024070962148,gaussian
Garden Egg,2012,30.666808948194802,18.89493157195477,1234.23,62.469916446734885,2.1059767536255234,5.858491742353885,98.18558881143254,29.255070465790382,56.444695497011445,2.433649341908916,Sandy Loam,1.2148223751292258,0.5444722006892322,1,1.918485131399322,0.3862877533625635,gaussian
Garden Egg,2012,31.40601219847238,19.47698106379045,1467.83,58.967223821241284,2.339780821917808,5.899729311487542,147.14234221772531,46.69067117121061,100.2564053022431,3.9125950283105286,Sandy Loam,1.2152640566134572,0.837271280175198,1,1.7822772746339908,0.5492068052574576,gaussian
Cowpea,2012,31.294174822735496,19.313915640980152,1145.65,66.38060799678703,2.079163308483188,5.719421091543579,83.44941148612995,32.13284518759676,94.53349511185392,2.038377558292552,Sandy Loam,1.2302766940173249,0.5964469231804364,0,3.1252926175009534,0.5265056433068834,gaussian
Cowpea,2014,30.326523929078053,18.929227345627574,1642.47,65.54370343205376,2.1215706719263467,5.885316700253074,126.80453779229285,41.420631304933096,102.35727499007966,3.4985454588458156,Sandy Loam,1.3195558780853018,0.6061707554207372,1,3.309862805497101,0.5393080615962669,gaussian
Millet,2015,29.90017198971043,18.797658770884688,1502.68,69.27959397429386,2.032393833562989,5.957635849002817,105.63328221987369,44.30875283628566,76.38132726547029,2.766031087424123,Clay Loam,1.2552451993169302,0.87581301619523,1,2.591045819104618,0.7503964920489157,gaussian
Groundnut,2021,30.8730071094181,19.116053539713285,1436.91,62.0059442815135,2.1804196112477485,6.476201935887314,64.40741912593019,24.811063393795436,45.185849599173906,1.8596701061355552,Sandy Loam,1.4510748468713115,0.6659235144589859,1,4.379627047842007,0.3132587632221047,gaussian
Ginger,2014,30.607043397954808,19.022167652897025,1522.11,66.51238186959391,2.107224313087562,6.282720657555751,67.14389600402943,36.79810575231021,50.84894340540017,2.4115884049368246,Sandy Loam,1.3546514941745615,0.5731869733096513,0,4.214540627763636,0.3440001004070838,gaussian
Sorghum,2015,30.698945445773013,19.177446032509014,1564.86,59.01440892866787,2.241151704293686,6.095218875414723,80.9942127776307,23.199596899660364,65.35309830536528,2.124672007333242,Sandy Loam,1.2391043455578712,0.6487024077791155,0,1.9567150687337076,0.5170918875455048,gaussian
Cocoyam,2016,31.351260819970115,19.521172651011543,1039.2,63.68660899094423,2.055580421633536,5.935219449167772,57.113459177592524,23.835527979338778,65.85514170863605,2.19956319429894,Loamy,1.343172357963029,0.5115035711362337,0,3.7709513559006176,0.4781824946354194,gaussian
Groundnut,2011,31.60410958904109,19.624356164383563,974.79,60.113792494825006,2.15411592033457,5.899117358465307,79.62248303732463,29.712201289817543,81.90147090346437,2.858308527470678,Sandy Loam,1.2974169049732498,0.6239637717954754,0,2.6528490020058406,0.5766417096667726,gaussian
Sugar Cane,2011,31.575013361228905,19.121872111076435,1062.89,58.97851050749754,2.299134139864409,6.6893629357690765,104.78100115558082,32.4471222255836,80.48317613963297,2.2593903510906914,Loamy,1.250517884025214,0.6704458441806223,1,3.010707919189265,0.399720955644151,gaussian
Okra,2016,29.764194037170356,18.873127192997647,1871.28,69.92021917808219,2.023840390090425,5.7528469475320225,93.59711580881203,37.862287946198734,41.70162688006117,1.6160283941164848,Sandy Loam,1.4744982910629303,0.38613035139553187,0,3.9337252597820083,0.3231818285660476,gaussian
Tomato,2015,30.668573029838885,19.352762978254244,1214.84,64.87358551159848,2.028855068345024,6.0707497368420915,91.54934216113224,33.70972413348174,87.75224933034163,1.7011206255364149,Sandy Loam,1.4322626482785568,0.6673837768969069,1,3.3413336501661846,0.4180369923844999,gaussian
Yam,2011,30.479547418840834,18.699664853010713,1626.32,59.44312948976283,2.2631467475241327,5.9215995734015605,86.95253739661742,44.658726883299266,102.8617689280499,2.9758321974131663,Loamy,1.3065331485542067,0.7647940623168079,1,2.514440553843471,0.588779177140947,gaussian
Maize,2013,29.51841095890411,18.557123287671235,2435.83,69.92021917808219,2.1615332070187896,6.206814139062646,140.29728988162827,44.28361646646043,116.94206804447838,2.815009507145434,Loamy,1.2308289163844108,0.6718194508748798,1,2.2078320656549906,0.695896624022136,gaussian
Ginger,2013,31.271254500432047,19.062294212155713,1195.14,62.90464089230775,2.169419186383761,6.67858401108418,95.7593506836373,33.43304618120244,91.80230315875262,2.460462466383234,Loamy,1.2089604113598358,0.4283563650475841,1,4.309324882628019,0.5019962239822731,gaussian
Sugar Cane,2016,29.51841095890411,18.557123287671235,2435.83,64.14585706608912,2.2905380362533454,6.175707242986373,81.97602449092959,19.113792079675363,55.93134592259612,1.9479243887908235,Clay Loam,1.4790191605375185,0.5552266946212434,0,3.876807039598546,0.37867970209686874,gaussian
Yam,2021,29.87083183777515,18.557123287671235,1762.18,68.66542424447044,2.1015070759657606,5.656130950299864,67.44522593021645,27.571430086117658,67.70568953907804,2.5800288343083313,Sandy Loam,1.3210557070676434,0.519126429959746,0,3.2921840343967865,0.5315484727311953,gaussian
Okra,2015,30.905826960203818,19.414667339737328,1139.82,68.4750056252244,2.0118356164383564,6.064432189391655,71.43966012730708,28.038595183362077,48.05770369249663,1.392103444753594,Sandy Loam,1.309681733869161,0.6035831125487361,0,4.144521193420058,0.21604465574741055,gaussian
Soyabean,2016,31.086912409176136,18.98798587817812,984.71,65.70307010661037,2.0553600971917376,5.907205790281297,85.55578257591449,24.4436241482222,42.318242123995724,2.950353957392582,Sandy Loam,1.3042948736067637,0.4562973642063275,0,3.6688585243892007,0.4148998438164324,gaussian
Tomato,2021,31.310979279639362,19.52874201384019,1036.03,60.532064639974266,2.0896027899215985,6.149260917424566,47.893125175721664,15.03493063972371,41.814454490440895,1.4759062231793187,Sandy Loam,1.426773859240954,0.45372559333422924,0,3.7886962671607662,0.225513604010938,gaussian
Rice,2016,29.77411829388129,18.6596112469496,2313.87,66.0775760755469,2.186278506589667,5.698411708013684,119.35889897917677,27.717525604844653,107.03876627868038,2.926887571997237,Sandy Loam,1.251202696420669,0.6748627186667431,1,2.8142538414609852,0.5638981833723802,gaussian
Okra,2021,29.51841095890411,18.829921782025966,2224.61,59.55242320186846,2.20421397616806,6.0252676876727005,111.96756632191362,25.789958296113056,63.121002154148954,3.034273204694375,Clay Loam,1.4866081729788878,0.5490674294145625,0,3.082947465726644,0.3812152957993703,gaussian
Maize,2012,31.60410958904109,19.37574043186561,1250.42,59.618547893308794,2.295526464189307,5.816616954651049,67.63604228722741,34.81779527298974,71.4855473162429,2.362178414301237,Sandy Loam,1.2307015965898003,0.6193071267841175,1,3.7924043858048577,0.4392510884120263,gaussian
Rice,2013,31.60410958904109,19.382015633485448,944.68,59.093224729947785,2.207381357331039,6.113198988767262,78.03897914105141,33.29755554815597,77.3102311171923,2.86456079877835,Loamy,1.436186643109562,0.4426960109036209,1,3.470047525983162,0.40831552028161755,gaussian
Onion,2021,29.609321106703355,18.857142575305765,2014.36,69.78119266204537,2.049779992157232,6.2968847931842715,75.3362327916945,32.845495791133885,45.941389099759476,1.486867508551681,Sandy Loam,1.4022439931613586,0.42980174762359447,0,3.415104847896263,0.2927838516194014,gaussian
Yam,2021,30.534292673954926,18.814846500459264,1547.32,59.70103142795983,2.235966886229062,6.125682996212382,135.76845572042004,37.699861259335236,118.50034325453097,4.153578571395495,Loamy,1.2698780366631819,0.6288834845575684,1,2.763658906577703,0.6889607414666127,gaussian
Sugar Cane,2021,29.51841095890411,18.83952450825699,2258.08,61.32039948117653,2.1541242073024147,6.204233641883218,102.58485686789551,36.34817621134559,89.50682535779941,3.5046721219080146,Loamy,1.3821196972289311,0.7578489128818982,0,1.975630915729063,0.6480292785735221,gaussian
Maize,2014,30.51811038287607,18.89968002606243,1329.64,69.92021917808219,2.036258902820643,5.839433323839503,63.817268518610334,38.836932685475176,63.00627067760481,2.651397541157292,Loamy,1.3208996477979498,0.5659311766606754,1,3.786230071340807,0.47451878986345103,gaussian
Maize,2013,31.52006041846569,19.425175140023956,1224.44,59.1348031283071,2.239373668173791,5.936932590262126,57.77316622504957,15.629268809094398,50.6675148700987,1.6640928937154524,Loamy,1.382432655608269,0.29269489411388694,0,3.8375751547721677,0.2806568188759678,gaussian
Cassava,2011,31.176203742887505,19.070855951063578,1087.32,59.590989663138636,2.1576783729828217,6.087277769281215,93.32470461207903,41.06409788244051,91.95877445418743,2.6804986829605078,Sandy Loam,1.2912137883507797,0.5858583335627809,1,2.8675294314515867,0.493962190890218,gaussian
Sorghum,2013,30.594904976181883,18.78637813227842,1330.54,63.31887466896645,2.1336785449930766,5.915938443696339,87.99717728220027,34.95061979414855,64.25294213993614,2.332420799592563,Loamy,1.338434517791318,0.48814263190358975,1,3.6388273447217685,0.29135264300225344,gaussian
Sorghum,2015,29.881744364524128,18.969667733892564,2435.83,66.62712900197347,2.196224741217096,6.138973874685428,82.32482539506631,46.999061795839694,67.63736561539969,2.4376826885631244,Loamy,1.4135838910550438,0.4694632356611743,0,3.2634452721302303,0.42813977791026087,gaussian
Rice,2015,31.206726712502828,19.104159492147406,1007.1,61.289356589435755,2.1067722919397665,5.713479592406704,71.51222639162322,32.007051105570184,46.31694150306711,2.1322921260622394,Sandy Loam,1.3231803374249382,0.6168512129428896,1,3.8256149000463964,0.5501178054282397,gaussian
Onion,2016,30.680620130788558,19.125622404012578,1217.12,66.69156900354693,2.0385964871333493,6.091761902970792,98.38661743354773,29.363815469887726,66.34950806012932,2.7729956236790185,Sandy Loam,1.1847102215421426,0.6013535286661904,1,2.329709112470333,0.6226229133609368,gaussian
Yam,2013,30.265458197527632,18.797925196880133,1830.95,65.9122639054266,2.1771100230532863,5.785966617395517,67.8816796087142,27.02460682850605,60.36377428526461,2.4531582724957968,Sandy Loam,1.380827020786923,0.6659736039268944,0,2.679214860634037,0.5167443547372482,gaussian
Maize,2014,30.506872937260063,18.79847398056303,1954.35,69.06130016535654,2.1928553954435124,5.748935040401255,62.0824822614271,33.22928169003136,94.36069924542814,2.099194828639018,Sandy Loam,1.2378508221297921,0.44371649688519277,1,4.3386366772155505,0.32303754861656936,gaussian
Cotton,2011,31.60410958904109,19.56536153002233,734.67,62.51518575872808,2.0118356164383564,6.427317540502762,144.24446587669533,30.08275022929918,86.22625248990617,2.999090483922382,Sandy Loam,1.189571082917071,0.5877477136316855,1,3.2148653705983357,0.3329630249466575,gaussian
Sweet Potato,2016,31.147726803297914,19.251489577431425,1474.93,59.09080376030199,2.3104738988115936,6.172423784405472,57.935466610279995,21.99611963133475,36.31149395101605,1.7086516169683064,Sandy Loam,1.508045268447637,0.3157210125455139,0,5.409134893775787,0.2686161746845298,gaussian
Sweet Potato,2016,30.329396310355705,18.68847985578418,1547.24,59.25303228684794,2.228007965539617,6.596990454180534,89.2264061044785,42.08183549472679,81.27270017598306,2.249128960927717,Loamy,1.3900030825557423,0.8574344190431891,1,2.340828936433816,0.4632809114323705,gaussian
Okra,2011,31.566148227670066,19.500238778494328,1223.15,64.60986195251331,2.1267537505963925,6.322359935870776,147.14234221772531,48.90877331130159,102.18525605177915,2.9911175606761926,Loamy,1.2396910716434788,0.9362148821455749,1,1.9327330151681181,0.7029795091739677,gaussian
Maize,2015,30.318567201174844,18.8864371187551,1861.42,66.15685290269542,2.1687080976746027,5.837330435570342,72.64369589182583,25.971029389551035,78.59113355426514,2.4723271693778424,Clay Loam,1.3900119754307605,0.5491001995713107,1,3.756175455679834,0.29203899185189774,gaussian
